315.337485630	00000110100	1110110
316.173072276	10000110100	0110110
317.059843081	10000100100	0110110
317.507032318	10000100000	0100010
317.602531607	10000000000	0100010
320.519412663	10001000000	0100010
321.085725700	10001000001	0100010
321.972442866	10001000000	0100000
323.910795925	10011000000	0110000
325.614743215	10001000000	1110000
326.717819164	10001010000	1100100
326.786981027	10000010000	1100100
327.358737214	11000010000	1100100
327.657007245	01000010000	1100100
328.755957252	00000010000	1100100
329.708491442	00000110000	1110100
330.175919286	00000110100	1110110
331.699962146	00000100100	1110110
331.997161930	00000100000	1100010
332.080717801	00000000000	1100010
334.270256695	10000000000	0100010
335.00499868	10001000000	0100010
335.490769078	10001000001	0100010
336.377707502	10001000000	0100000
338.396949612	10011000000	0110000
340.152785340	10001000000	1110000
341.239306113	10001010000	1100100
341.323179343	10000010000	1100100
341.931156893	11000010000	1100100
342.228708677	01000010000	1100100
343.328521642	00000010000	1100100
344.247797416	00000110000	1110100
344.714389957	00000110100	1110110
345.766953062	10000110100	0110110
346.234708881	10000100100	0110110
346.603818083	10000100000	0100010
346.686845395	10000000000	0100010
349.627265197	10001000000	0100010
350.161423589	10001000001	0100010
351.063553887	10001000000	0100000
353.035480208	10011000000	0110000
354.707876839	10001000000	1110000
355.810843278	10001010000	1100100
355.896069473	10000010000	1100100
356.483010550	11000010000	1100100
356.796423009	01000010000	1100100
357.850055524	00000010000	1100100
358.834692398	00000110000	1110100
359.302922019	00000110100	1110110
360.808051023	00000100100	1110110
361.143173225	00000100000	1100010
361.241448843	00000000000	1100010
363.180668493	10000000000	0100010
364.182915426	10001000000	0100010
364.582717636	10001000001	0100010
365.468141063	10001000000	0100000
367.809757385	10011000000	0110000
369.430390455	10001000000	1110000
370.516219799	10001010000	1100100
370.601205460	10000010000	1100100
371.287225332	10100010000	1100100
371.318346606	11100010000	1100100
371.685577357	01100010000	1100100
372.690356177	00000010000	1100100
373.527361438	00000110000	1110100
373.991801751	00000110100	1110110
375.278775934	10000110100	0110110
375.512944522	10000100100	0110110
375.879520162	10000100000	0100010
375.964383183	10000000000	0100010
378.887068049	10001000000	0100010
379.455536388	10001000001	0100010
380.357698534	10001000000	0100000
382.413344713	10011000000	0110000
384.184384049	10001000000	1110000
385.271033888	10001010000	1100100
385.373738841	10000010000	1100100
385.959592071	11000010000	1100100
386.307045449	01000010000	1100100
387.377097089	00000010000	1100100
388.295319098	00000110000	1101100
388.447451003	00000100000	1101100
389.047922851	00000101000	1101101
390.985990119	00000100000	1100001
391.071032212	00000000000	1100001
392.523346682	10000000000	0100001
393.993368990	10001000000	0100001
394.561777824	10001000010	0100001
395.480389826	10001000000	0100000
397.118515063	10011000000	0110000
398.857137429	10001000000	1110000
399.945723269	10001010000	1100100
400.043967879	10000010000	1100100
400.665054357	11000010000	1100100
400.966703589	01000010000	1100100
402.023485387	00000010000	1100100
402.967349761	00000110000	1110100
403.435355052	00000110100	1110110
404.688407884	10000110100	0110110
404.922201285	10000100100	0110110
405.340616475	10000100000	0100010
405.412261335	10000000000	0100010
408.350666914	10001000000	0100010
408.899874425	10001000001	0100010
409.785132747	10001000000	0100000
411.957546280	10011000000	0110000
413.646107536	10001000000	1110000
414.751409187	10001010000	1100100
414.851302051	10000010000	1100100
415.487606386	11000010000	1100100
415.788685433	01000010000	1100100
416.855697861	00000010000	1100100
417.759157658	00000110000	1110100
418.227804931	00000110100	1110110
419.894984698	00000100100	1110110
420.347060311	00000100000	1100010
420.430306366	00000000000	1100010
420.965007843	10000000000	0100010
423.353876261	10001000000	0100010
424.005271340	10001000001	0100010
424.908195036	10001000000	0100000
426.595877968	10011000000	0110000
428.300435391	10001000000	1110000
429.390199313	10001010000	1100100
429.488146957	10000010000	1100100
430.024243863	11100010000	1100100
430.356388033	01100010000	1100100
431.393130971	00000010000	1100100
432.411937830	00000110000	1110100
432.897511835	00000110100	1110110
434.434495725	00000100100	1110110
434.802268724	00000100000	1100010
434.901348076	00000000000	1100010
435.235841706	10000000000	0100010
437.825933743	10001000000	0100010
438.360610916	10001000001	0100010
439.262614941	10001000000	0100000
441.201077232	10011000000	0110000
442.905764839	10001000000	1110000
444.013071494	10001010000	1100100
444.109741043	10000010000	1100100
444.851357365	11000010000	1100100
445.180804544	01000010000	1100100
446.181763883	00000010000	1100100
447.034051534	00000110000	1101100
447.184205814	00000100000	1101100
447.769253634	00000101000	1101101
449.690824113	00000100000	1100001
449.773430422	00000000000	1100001
450.158353087	10000000000	0100001
452.715312980	10001000000	0100001
453.332506785	10001000010	0100001
454.251428883	10001000000	0100000
455.873815527	10011000000	0110000
457.694896139	10001000000	1110000
458.797253841	10001010000	1100100
458.880803845	10000010000	1100100
459.435303090	10100010000	1100100
459.466597012	11100010000	1100100
459.750711054	01100010000	1100100
460.753908947	00000010000	1100100
461.806064458	00000110000	1110100
462.274182613	00000110100	1110110
463.778112302	00000100100	1110110
464.128340054	00000100000	1100010
464.213538872	00000000000	1100010
464.663021976	10000000000	0100010
467.152509048	10001000000	0100010
467.622482187	10001000001	0100010
468.507568141	10001000000	0100000
470.396016253	10011000000	0110000
472.082726995	10001000000	1110000
473.185121014	10001010000	1100100
473.270167577	10000010000	1100100
473.838859408	11100010000	1100100
474.155117201	01100010000	1100100
475.190893256	00000010000	1100100
476.193868774	00000110000	1101100
476.343722736	00000100000	1101100
476.945104755	00000101000	1101101
478.234950811	10000101000	0101101
478.869043691	10000100000	0100001
478.967476313	10000000000	0100001
481.874310003	10001000000	0100001
482.442566024	10001000010	0100001
483.378268746	10001000000	0100000
484.748303485	10011000000	0110000
486.486681408	10001000000	1110000
487.573671514	10001010000	1100100
487.658332833	10000010000	1100100
488.310340560	11000010000	1100100
488.625963914	01000010000	1100100
489.784280404	00000010000	1100100
490.597472304	00000110000	1101100
490.798453155	00000100000	1101100
491.383052595	00000101000	1101101
493.287748862	00000100000	1100001
493.372407108	00000000000	1100001
494.173793597	10000000000	0100001
496.313711938	10001000000	0100001
496.830686861	10001000010	0100001
497.749170076	10001000000	0100000
499.587371300	10011000000	0110000
501.192815288	10001000000	1110000
502.294962628	10001010000	1100100
502.379462753	10000010000	1100100
502.966289850	11000010000	1100100
503.248400006	01000010000	1100100
504.351119765	00000010000	1100100
505.319508764	00000110000	1110100
505.754229658	00000110100	1110110
507.308049207	00000100100	1110110
507.692349726	00000100000	1100010
507.777062169	00000000000	1100010
507.993497218	10000000000	0100010
510.717022415	10001000000	0100010
511.235545579	10001000001	0100010
512.120281768	10001000000	0100000
514.092252228	10011000000	0110000
515.696706984	10001000000	1110000
516.816446783	10001010000	1100100
516.900141498	10000010000	1100100
517.637601148	11000010000	1100100
518.003312712	01000010000	1100100
519.074557241	00000010000	1100100
519.824634695	00000110000	1110100
520.292782183	00000110100	1110110
521.849498190	00000100100	1110110
522.250111956	00000100000	1100010
522.348272476	00000000000	1100010
523.151220337	10000000000	0100010
525.272526816	10001000000	0100010
525.807148115	10001000001	0100010
526.709137334	10001000000	0100000
528.881902029	10011000000	0110000
530.419492142	10001000000	1110000
531.505714553	10001010000	1100100
531.588918703	10000010000	1100100
532.176385546	11000010000	1100100
532.475443946	01000010000	1100100
533.612267202	00000010000	1100100
534.529599153	00000110000	1110100
535.001244013	00000110100	1110110
536.507957576	00000100100	1110110
536.822230479	00000100000	1100010
536.920028942	00000000000	1100010
537.223457451	10000000000	0100010
539.826636067	10001000000	0100010
540.331168626	10001000001	0100010
541.264107868	10001000000	0100000
543.220081323	10011000000	0110000
544.941389758	10001000000	1110000
546.013530770	10001010000	1100100
546.110998186	10000010000	1100100
546.615441348	11000010000	1100100
546.883332938	01000010000	1100100
547.888706526	00000010000	1100100
549.034567801	00000110000	1110100
549.502418883	00000110100	1110110
551.006602236	00000100100	1110110
551.323825794	00000100000	1100010
551.407203709	00000000000	1100010
551.524680371	10000000000	0100010
554.348155143	10001000000	0100010
554.749138508	10001000001	0100010
555.651257632	10001000000	0100000
557.658304896	10011000000	0110000
559.362080097	10001000000	1110000
560.465112186	10001010000	1100100
560.565293075	10000010000	1100100
561.202218997	11100010000	1100100
561.568206574	01100010000	1100100
562.640923078	00000010000	1100100
563.472323996	00000110000	1110100
563.957022471	00000110100	1110110
565.462559906	00000100100	1110110
565.795144634	00000100000	1100010
565.895213498	00000000000	1100010
567.032083687	10000000000	0100010
568.821156041	10001000000	0100010
569.288545332	10001000001	0100010
570.206499429	10001000000	0100000
572.495984266	10011000000	0110000
574.150388946	10001000000	1110000
575.257228223	10001010000	1100100
575.354823588	10000010000	1100100
575.993222602	11000010000	1100100
576.291205726	01000010000	1100100
577.327802556	00000010000	1100100
578.278984340	00000110000	1101100
578.415485767	00000100000	1101100
579.016679494	00000101000	1101101
580.787710729	10000101000	0101101
580.954229378	10000100000	0100001
581.052400515	10000000000	0100001
583.962103843	10001000000	0100001
584.544253809	10001000010	0100001
585.480025255	10001000000	0100000
587.117422745	10011000000	0110000
588.856166915	10001000000	1110000
589.958774090	10001010000	1100100
590.044791447	10000010000	1100100
590.613810694	11000010000	1100100
590.895834806	01000010000	1100100
591.933901096	00000010000	1100100
592.983245357	00000110000	1110100
593.452672896	00000110100	1110110
594.988704151	00000100100	1110110
595.339766926	00000100000	1100010
595.425014352	00000000000	1100010
596.444421568	10000000000	0100010
598.367032682	10001000000	0100010
598.832617833	10001000001	0100010
599.719265717	10001000000	0100000
601.705962909	10011000000	0110000
603.411578008	10001000000	1110000
604.531237629	10001010000	1100100
604.616421081	10000010000	1100100
605.267846612	11000010000	1100100
605.805685918	01000010000	1100100
607.008710325	00000010000	1100100
607.542428158	00000110000	1110100
608.009768281	00000110100	1110110
609.527952296	00000100100	1110110
609.894327631	00000100000	1100010
609.977984353	00000000000	1100010
610.229421896	10000000000	0100010
612.919575812	10001000000	0100010
613.420482491	10001000001	0100010
614.289282856	10001000000	0100000
616.711802757	10011000000	0110000
618.435892271	10001000000	1110000
619.536433262	10001010000	1100100
619.605570540	10000010000	1100100
620.392554920	10100010000	1100100
620.423240663	11100010000	1100100
620.740614240	01100010000	1100100
621.809486681	00000010000	1100100
622.544876234	00000110000	1110100
623.013182402	00000110100	1110110
624.382556163	10000110100	0110110
624.483200519	10000100100	0110110
624.800353956	10000100000	0100010
624.894883288	10000000000	0100010
627.809067354	10001000000	0100010
628.259094103	10001000001	0100010
629.177929597	10001000000	0100000
631.735288144	10011000000	0110000
633.339380284	10001000000	1110000
634.443811434	10001010000	1100100
634.527727127	10000010000	1100100
635.146323346	11000010000	1100100
635.445338444	01000010000	1100100
636.532327991	00000010000	1100100
637.467417507	00000110000	1101100
637.618247571	00000100000	1101100
638.219124777	00000101000	1101101
640.141057872	00000100000	1100001
640.230573998	00000000000	1100001
641.947157250	10000000000	0100001
643.182594995	10001000000	0100001
643.818505425	10001000010	0100001
644.738644716	10001000000	0100000
646.189631643	10011000000	0110000
647.894861777	10001000000	1110000
648.997944431	10001010000	1100100
649.082544290	10000010000	1100100
649.656109366	10100010000	1100100
649.700642400	11100010000	1100100
649.968214117	01100010000	1100100
650.902737638	00000010000	1100100
652.005871696	00000110000	1110100
652.489760849	00000110100	1110110
653.476509724	10000110100	0110110
653.977037864	10000100100	0110110
654.378034638	10000100000	0100010
654.463070306	10000000000	0100010
657.402607035	10001000000	0100010
657.920783228	10001000001	0100010
658.789485256	10001000000	0100000
660.628930213	10011000000	0110000
662.283727680	10001000000	1110000
663.389174881	10001010000	1100100
663.487028659	10000010000	1100100
664.028379864	11100010000	1100100
664.325793083	01100010000	1100100
665.325946733	00000010000	1100100
666.393388266	00000110000	1101100
666.543702063	00000100000	1101100
667.162757278	00000101000	1101101
669.083255833	00000100000	1100001
669.168049291	00000000000	1100001
670.707392699	10000000000	0100001
672.091163262	10001000000	0100001
672.676410549	10001000010	0100001
673.595083733	10001000000	0100000
675.065264440	10011000000	0110000
676.803610235	10001000000	1110000
677.873744009	10001010000	1100100
677.958445277	10000010000	1100100
678.527201921	11000010000	1100100
678.792840710	01000010000	1100100
679.849468857	00000010000	1100100
680.898401612	00000110000	1101100
681.016753247	00000100000	1101100
681.634079192	00000101000	1101101
682.569442206	10000101000	0101101
683.538258354	10000100000	0100001
683.622574098	10000000000	0100001
686.562887183	10001000000	0100001
687.097156203	10001000010	0100001
687.999649956	10001000000	0100000
689.672735781	10011000000	0110000
691.378821051	10001000000	1110000
692.479613750	10001010000	1100100
692.556822166	10000010000	1100100
693.104150947	11000010000	1100100
693.403060724	01000010000	1100100
694.443630685	00000010000	1100100
695.486215706	00000110000	1110100
695.954146966	00000110100	1110110
697.491861675	10000110100	0110110
697.642048082	10000100100	0110110
698.093082501	10000100000	0100010
698.177739350	10000000000	0100010
701.117578351	10001000000	0100010
701.702702997	10001000001	0100010
702.604731328	10001000000	0100000
704.142133148	10011000000	0110000
705.896817892	10001000000	1110000
706.983152328	10001010000	1100100
707.068564021	10000010000	1100100
707.822429387	11000010000	1100100
708.153192096	01000010000	1100100
709.223775647	00000010000	1100100
709.990973713	00000110000	1110100
710.459496947	00000110100	1110110
711.996608787	00000100100	1110110
712.313875646	00000100000	1100010
712.407958274	00000000000	1100010
714.001769219	10000000000	0100010
715.321378555	10001000000	0100010
715.739557681	10001000001	0100010
716.641947789	10001000000	0100000
719.033887547	10011000000	0110000
720.720164993	10001000000	1110000
721.823167749	10001010000	1100100
721.909698858	10000010000	1100100
722.376155349	11000010000	1100100
722.675481940	01000010000	1100100
723.678287045	00000010000	1100100
724.829935928	00000110000	1110100
725.298533193	00000110100	1110110
726.853704312	00000100100	1110110
726.921283292	10000100100	0110110
727.186445763	10000100000	0100010
727.284663274	10000000000	0100010
730.177144861	10001000000	0100010
730.661672084	10001000001	0100010
731.563847360	10001000000	0100000
733.368866714	10011000000	0110000
735.060962776	10001000000	1110000
736.194527796	10001010000	1100100
736.281012531	10000010000	1100100
736.880723947	11000010000	1100100
737.163067652	01000010000	1100100
738.251005645	00000010000	1100100
739.201401016	00000110000	1110100
739.652844146	00000110100	1110110
741.340825999	00000100100	1110110
741.774605152	00000100000	1100010
741.859595004	00000000000	1100010
743.062664389	10000000000	0100010
744.799274209	10001000000	0100010
745.400923022	10001000001	0100010
746.303176521	10001000000	0100000
748.007077995	10011000000	0110000
749.611852624	10001000000	1110000
750.715613856	10001010000	1100100
750.800475759	10000010000	1100100
751.335554379	10100010000	1100100
751.368872021	11100010000	1100100
751.702633715	01100010000	1100100
752.620810466	00000010000	1100100
753.723406187	00000110000	1110100
754.191121497	00000110100	1110110
755.711153513	00000100100	1110110
756.012337043	00000100000	1100010
756.097471885	00000000000	1100010
756.313034757	10000000000	0100010
759.036441224	10001000000	0100010
759.521001412	10001000001	0100010
760.409566020	10001000000	0100000
762.247079447	10011000000	0110000
764.003212140	10001000000	1110000
765.106688141	10001010000	1100100
765.204524877	10000010000	1100100
765.842637542	11000010000	1100100
766.107040141	01000010000	1100100
767.144048755	00000010000	1100100
768.110566287	00000110000	1101100
768.280338144	00000100000	1101100
768.862668859	00000101000	1101101
769.781406296	10000101000	0101101
770.801122489	10000100000	0100001
770.885385992	10000000000	0100001
773.809002261	10001000000	0100001
774.359927589	10001000010	0100001
775.278718664	10001000000	0100000
776.782895312	10011000000	0110000
778.488896494	10001000000	1110000
779.590731783	10001010000	1100100
779.674246587	10000010000	1100100
780.278106575	11000010000	1100100
780.727689972	01000010000	1100100
781.897688952	00000010000	1100100
782.615608129	00000110000	1110100
783.083242703	00000110100	1110110
784.671082498	00000100100	1110110
785.056349061	00000100000	1100010
785.139671662	00000000000	1100010
786.876838257	10000000000	0100010
788.079736670	10001000000	0100010
788.601021079	10001000001	0100010
789.499785867	10001000000	0100000
791.571542752	10011000000	0110000
793.159876465	10001000000	1110000
794.262682827	10001010000	1100100
794.347594457	10000010000	1100100
795.036505478	11000010000	1100100
795.248321225	01000010000	1100100
796.270177634	00000010000	1100100
797.287028659	00000110000	1110100
797.755093455	00000110100	1110110
799.175563095	10000110100	0110110
799.209072103	10000100100	0110110
799.492606742	10000100000	0100010
799.577401318	10000000000	0100010
802.517983990	10001000000	0100010
802.918285145	10001000001	0100010
803.837847827	10001000000	0100000
806.043133974	10011000000	0110000
807.697747339	10001000000	1110000
808.801415264	10001010000	1100100
808.885800290	10000010000	1100100
809.471883717	11100010000	1100100
809.803673651	01100010000	1100100
810.789862119	00000010000	1100100
811.808839671	00000110000	1110100
812.276484581	00000110100	1110110
813.763592580	00000100100	1110110
814.099005879	00000100000	1100010
814.172715247	00000000000	1100010
816.153567283	10000000000	0100010
817.092071199	10001000000	0100010
817.526519153	10001000001	0100010
818.428089045	10001000000	0100000
820.531474531	10011000000	0110000
822.202714870	10001000000	1110000
823.288760164	10001010000	1100100
823.376703464	10000010000	1100100
824.015342173	11000010000	1100100
824.343909910	01000010000	1100100
825.396260139	00000010000	1100100
826.313422237	00000110000	1101100
826.463747208	00000100000	1101100
827.082062106	00000101000	1101101
827.967700923	10000101000	0101101
829.003508546	10000100000	0100001
829.087279529	10000000000	0100001
832.012107963	10001000000	0100001
832.614052624	10001000010	0100001
833.515093678	10001000000	0100000
835.222418212	10011000000	0110000
837.025853845	10001000000	1110000
838.098966209	10001010000	1100100
838.195954514	10000010000	1100100
838.838295370	11100010000	1100100
839.165593951	01100010000	1100100
840.150583384	00000010000	1100100
841.119060663	00000110000	1110100
841.603621131	00000110100	1110110
843.090687783	00000100100	1110110
843.425344003	10000100100	0110110
843.508391150	10000100000	0100010
843.575633216	10000000000	0100010
846.520142085	10001000000	0100010
847.051898775	10001000001	0100010
847.937442049	10001000000	0100000
849.945491676	10011000000	0110000
851.680225001	10001000000	1110000
852.782909839	10001010000	1100100
852.866675513	10000010000	1100100
853.420333311	11100010000	1100100
853.702971467	01100010000	1100100
854.726582568	00000010000	1100100
855.790789053	00000110000	1101100
855.941667447	00000100000	1101100
856.559672249	00000101000	1101101
858.497804051	00000100000	1100001
858.583032201	00000000000	1100001
859.450879372	10000000000	0100001
861.505639404	10001000000	0100001
862.090436634	10001000010	0100001
